SYMBOL,TIMESTAMP,TYPE,PRICE,RSI,SMA200,ATR,REASON,PROFIT
^GSPC,2025-03-25 19:30,SELL,5764.5801,0,0,0,CLOSED_1_TRADES_PNL_$5.50,0.0
^GSPC,2025-03-25 20:30,SELL,5776.8301,0,0,0,CLOSED_1_TRADES_PNL_$5.30,0.0
^GSPC,2025-03-26 14:30,SELL,5755.7700,0,0,0,CLOSED_1_TRADES_PNL_$5.65,0.0
^GSPC,2025-03-26 15:30,SELL,5745.6802,0,0,0,CLOSED_1_TRADES_PNL_$5.81,0.0
^GSPC,2025-03-26 16:30,SELL,5732.9702,0,0,0,CLOSED_1_TRADES_PNL_$6.02,0.0
^GSPC,2025-03-26 17:30,SELL,5712.3701,0,0,0,CLOSED_1_TRADES_PNL_$6.36,0.0
^GSPC,2025-03-26 18:30,SELL,5715.2598,0,0,0,CLOSED_1_TRADES_PNL_$6.31,0.0
^GSPC,2025-03-26 19:30,SELL,5699.2202,0,0,0,CLOSED_1_TRADES_PNL_$6.57,0.0
^GSPC,2025-03-26 20:30,SELL,5712.1099,0,0,0,CLOSED_1_TRADES_PNL_$6.36,0.0
^GSPC,2025-03-27 14:30,SELL,5717.8599,0,0,0,CLOSED_1_TRADES_PNL_$6.27,0.0
^GSPC,2025-03-27 15:30,SELL,5720.9102,0,0,0,CLOSED_1_TRADES_PNL_$6.22,0.0
^GSPC,2025-03-27 16:30,SELL,5708.9302,0,0,0,CLOSED_1_TRADES_PNL_$6.41,0.0
^GSPC,2025-03-27 17:30,SELL,5690.4702,0,0,0,CLOSED_1_TRADES_PNL_$6.72,0.0
^GSPC,2025-03-27 18:30,SELL,5701.8901,0,0,0,CLOSED_1_TRADES_PNL_$6.53,0.0
^GSPC,2025-03-27 19:30,SELL,5719.8999,0,0,0,CLOSED_1_TRADES_PNL_$6.23,0.0
^GSPC,2025-03-27 20:30,SELL,5692.3599,0,0,0,CLOSED_1_TRADES_PNL_$6.68,0.0
^GSPC,2025-03-28 14:30,SELL,5616.9502,0,0,0,CLOSED_1_TRADES_PNL_$7.92,0.0
^GSPC,2025-03-28 15:30,SELL,5611.1001,0,0,0,CLOSED_1_TRADES_PNL_$8.02,0.0
^GSPC,2025-03-28 16:30,SELL,5590.4902,0,0,0,CLOSED_1_TRADES_PNL_$8.35,0.0
^GSPC,2025-03-28 17:30,SELL,5575.0498,0,0,0,CLOSED_1_TRADES_PNL_$8.61,0.0
^GSPC,2025-03-28 18:30,SELL,5581.8799,0,0,0,CLOSED_1_TRADES_PNL_$8.50,0.0
^GSPC,2025-03-28 19:30,SELL,5579.1602,0,0,0,CLOSED_1_TRADES_PNL_$8.54,0.0
^GSPC,2025-03-28 20:30,SELL,5580.2798,0,0,0,CLOSED_1_TRADES_PNL_$8.52,0.0
^GSPC,2025-03-31 15:30,SELL,5516.2700,0,0,0,CLOSED_1_TRADES_PNL_$9.57,0.0
^GSPC,2025-03-31 16:30,SELL,5546.4102,0,0,0,CLOSED_1_TRADES_PNL_$9.08,0.0
^GSPC,2025-03-31 17:30,SELL,5566.1401,0,0,0,CLOSED_1_TRADES_PNL_$8.75,0.0
^GSPC,2025-03-31 18:30,SELL,5557.0801,0,0,0,CLOSED_1_TRADES_PNL_$8.90,0.0
^GSPC,2025-03-31 19:30,SELL,5590.5000,0,0,0,CLOSED_1_TRADES_PNL_$8.35,0.0
^GSPC,2025-03-31 20:30,SELL,5595.3799,0,0,0,CLOSED_1_TRADES_PNL_$8.27,0.0
^GSPC,2025-03-31 21:30,SELL,5611.3301,0,0,0,CLOSED_1_TRADES_PNL_$8.01,0.0
^GSPC,2025-04-01 15:30,SELL,5574.1499,0,0,0,CLOSED_1_TRADES_PNL_$8.62,0.0
^GSPC,2025-04-01 16:30,SELL,5630.8398,0,0,0,CLOSED_1_TRADES_PNL_$7.69,0.0
^GSPC,2025-04-01 17:30,SELL,5629.8501,0,0,0,CLOSED_1_TRADES_PNL_$7.71,0.0
^GSPC,2025-04-01 18:30,SELL,5615.5601,0,0,0,CLOSED_1_TRADES_PNL_$7.94,0.0
^GSPC,2025-04-01 19:30,SELL,5588.7202,0,0,0,CLOSED_1_TRADES_PNL_$8.38,0.0
^GSPC,2025-04-01 20:30,SELL,5606.4600,0,0,0,CLOSED_1_TRADES_PNL_$8.09,0.0
^GSPC,2025-04-01 21:30,SELL,5632.9199,0,0,0,CLOSED_1_TRADES_PNL_$7.66,0.0
^GSPC,2025-04-02 15:30,SELL,5629.8999,0,0,0,CLOSED_1_TRADES_PNL_$7.71,0.0
^GSPC,2025-04-02 16:30,SELL,5655.2002,0,0,0,CLOSED_1_TRADES_PNL_$7.29,0.0
^GSPC,2025-04-02 17:30,SELL,5664.3599,0,0,0,CLOSED_1_TRADES_PNL_$7.14,0.0
^GSPC,2025-04-02 18:30,SELL,5682.8701,0,0,0,CLOSED_1_TRADES_PNL_$6.84,0.0
^GSPC,2025-04-02 19:30,SELL,5634.1099,0,0,0,CLOSED_1_TRADES_PNL_$7.64,0.0
^GSPC,2025-04-02 20:30,SELL,5653.1001,0,0,0,CLOSED_1_TRADES_PNL_$7.33,0.0
^GSPC,2025-04-02 21:30,SELL,5669.2500,0,0,0,CLOSED_1_TRADES_PNL_$7.06,0.0
^GSPC,2025-04-03 15:30,SELL,5451.7998,0,0,0,CLOSED_1_TRADES_PNL_$10.63,0.0
^GSPC,2025-04-03 16:30,SELL,5438.4199,0,0,0,CLOSED_1_TRADES_PNL_$10.85,0.0
^GSPC,2025-04-03 17:30,SELL,5479.0601,0,0,0,CLOSED_1_TRADES_PNL_$10.18,0.0
^GSPC,2025-04-03 18:30,SELL,5443.0898,0,0,0,CLOSED_1_TRADES_PNL_$10.77,0.0
^GSPC,2025-04-03 19:30,SELL,5427.8101,0,0,0,CLOSED_1_TRADES_PNL_$11.02,0.0
^GSPC,2025-04-03 20:30,SELL,5410.8198,0,0,0,CLOSED_1_TRADES_PNL_$11.30,0.0
^GSPC,2025-04-03 21:30,SELL,5394.8901,0,0,0,CLOSED_1_TRADES_PNL_$11.56,0.0
^GSPC,2025-04-15 15:30,SELL,5412.6899,0,0,0,CLOSED_1_TRADES_PNL_$11.27,0.0
^GSPC,2025-04-15 16:30,SELL,5419.9600,0,0,0,CLOSED_1_TRADES_PNL_$11.15,0.0
^GSPC,2025-04-15 17:30,SELL,5428.0898,0,0,0,CLOSED_1_TRADES_PNL_$11.02,0.0
^GSPC,2025-04-15 18:30,SELL,5395.7598,0,0,0,CLOSED_1_TRADES_PNL_$11.55,0.0
^GSPC,2025-04-15 19:30,SELL,5392.4800,0,0,0,CLOSED_1_TRADES_PNL_$11.60,0.0
^GSPC,2025-04-15 20:30,SELL,5401.3799,0,0,0,CLOSED_1_TRADES_PNL_$11.45,0.0
^GSPC,2025-04-23 15:30,SELL,5455.2002,0,0,0,CLOSED_1_TRADES_PNL_$10.57,0.0
^GSPC,2025-04-23 16:30,SELL,5401.5801,0,0,0,CLOSED_1_TRADES_PNL_$11.45,0.0
^GSPC,2025-04-23 17:30,SELL,5379.2700,0,0,0,CLOSED_1_TRADES_PNL_$11.82,0.0
^GSPC,2025-04-23 18:30,SELL,5399.8999,0,0,0,CLOSED_1_TRADES_PNL_$11.48,0.0
^GSPC,2025-04-23 19:30,SELL,5382.7300,0,0,0,CLOSED_1_TRADES_PNL_$11.76,0.0
^GSPC,2025-04-23 20:30,SELL,5363.7798,0,0,0,CLOSED_1_TRADES_PNL_$12.07,0.0
^GSPC,2025-04-23 21:30,SELL,5372.4199,0,0,0,CLOSED_1_TRADES_PNL_$11.93,0.0
^GSPC,2025-04-24 15:30,SELL,5439.8701,0,0,0,CLOSED_1_TRADES_PNL_$10.82,0.0
^GSPC,2025-04-24 16:30,SELL,5441.6401,0,0,0,CLOSED_1_TRADES_PNL_$10.79,0.0
^GSPC,2025-04-24 17:30,SELL,5460.8198,0,0,0,CLOSED_1_TRADES_PNL_$10.48,0.0
^GSPC,2025-04-24 18:30,SELL,5467.0601,0,0,0,CLOSED_1_TRADES_PNL_$10.38,0.0
^GSPC,2025-04-24 19:30,SELL,5472.2500,0,0,0,CLOSED_1_TRADES_PNL_$10.29,0.0
^GSPC,2025-04-24 20:30,SELL,5466.7500,0,0,0,CLOSED_1_TRADES_PNL_$10.38,0.0
^GSPC,2025-04-24 21:30,SELL,5483.5898,0,0,0,CLOSED_1_TRADES_PNL_$10.11,0.0
^GSPC,2025-04-25 15:30,SELL,5463.8999,0,0,0,CLOSED_1_TRADES_PNL_$10.43,0.0
^GSPC,2025-04-25 16:30,SELL,5482.4502,0,0,0,CLOSED_1_TRADES_PNL_$10.13,0.0
^GSPC,2025-04-25 17:30,SELL,5501.7300,0,0,0,CLOSED_1_TRADES_PNL_$9.81,0.0
^GSPC,2025-04-25 18:30,SELL,5527.7100,0,0,0,CLOSED_1_TRADES_PNL_$9.38,0.0
^GSPC,2025-04-25 19:30,SELL,5515.3501,0,0,0,CLOSED_1_TRADES_PNL_$9.59,0.0
^GSPC,2025-04-25 20:30,SELL,5514.4199,0,0,0,CLOSED_1_TRADES_PNL_$9.60,0.0
^GSPC,2025-04-25 21:30,SELL,5523.5200,0,0,0,CLOSED_1_TRADES_PNL_$9.45,0.0
^GSPC,2025-04-28 15:30,SELL,5528.0200,0,0,0,CLOSED_1_TRADES_PNL_$9.38,0.0
^GSPC,2025-04-28 16:30,SELL,5489.3599,0,0,0,CLOSED_1_TRADES_PNL_$10.01,0.0
^GSPC,2025-04-28 17:30,SELL,5477.3398,0,0,0,CLOSED_1_TRADES_PNL_$10.21,0.0
^GSPC,2025-04-28 18:30,SELL,5471.4800,0,0,0,CLOSED_1_TRADES_PNL_$10.31,0.0
^GSPC,2025-04-28 19:30,SELL,5502.9399,0,0,0,CLOSED_1_TRADES_PNL_$9.79,0.0
^GSPC,2025-04-28 20:30,SELL,5523.4199,0,0,0,CLOSED_1_TRADES_PNL_$9.45,0.0
^GSPC,2025-04-28 21:30,SELL,5528.6401,0,0,0,CLOSED_1_TRADES_PNL_$9.37,0.0
^GSPC,2025-04-29 15:30,SELL,5516.6602,0,0,0,CLOSED_1_TRADES_PNL_$9.57,0.0
^GSPC,2025-04-29 16:30,SELL,5540.2798,0,0,0,CLOSED_1_TRADES_PNL_$9.18,0.0
^GSPC,2025-04-29 17:30,SELL,5546.6099,0,0,0,CLOSED_1_TRADES_PNL_$9.07,0.0
^GSPC,2025-04-29 18:30,SELL,5543.9800,0,0,0,CLOSED_1_TRADES_PNL_$9.12,0.0
^GSPC,2025-04-29 19:30,SELL,5566.1802,0,0,0,CLOSED_1_TRADES_PNL_$8.75,0.0
^GSPC,2025-04-29 20:30,SELL,5563.4502,0,0,0,CLOSED_1_TRADES_PNL_$8.80,0.0
^GSPC,2025-04-29 21:30,SELL,5560.2998,0,0,0,CLOSED_1_TRADES_PNL_$8.85,0.0
^GSPC,2025-04-30 15:30,SELL,5481.0601,0,0,0,CLOSED_1_TRADES_PNL_$10.15,0.0
^GSPC,2025-04-30 16:30,SELL,5507.8198,0,0,0,CLOSED_1_TRADES_PNL_$9.71,0.0
^GSPC,2025-04-30 17:30,SELL,5498.7202,0,0,0,CLOSED_1_TRADES_PNL_$9.86,0.0
^GSPC,2025-04-30 18:30,SELL,5517.2002,0,0,0,CLOSED_1_TRADES_PNL_$9.56,0.0
^GSPC,2025-04-30 19:30,SELL,5521.5898,0,0,0,CLOSED_1_TRADES_PNL_$9.48,0.0
^GSPC,2025-04-30 20:30,SELL,5515.6602,0,0,0,CLOSED_1_TRADES_PNL_$9.58,0.0
^GSPC,2025-04-30 21:30,SELL,5560.1602,0,0,0,CLOSED_1_TRADES_PNL_$8.85,0.0
^GSPC,2025-05-01 15:30,SELL,5639.1201,0,0,0,CLOSED_1_TRADES_PNL_$7.56,0.0
^GSPC,2025-05-01 16:30,SELL,5650.3901,0,0,0,CLOSED_1_TRADES_PNL_$7.37,0.0
^GSPC,2025-05-01 17:30,SELL,5620.9902,0,0,0,CLOSED_1_TRADES_PNL_$7.85,0.0
^GSPC,2025-05-01 18:30,SELL,5630.2700,0,0,0,CLOSED_1_TRADES_PNL_$7.70,0.0
^GSPC,2025-05-01 19:30,SELL,5636.1602,0,0,0,CLOSED_1_TRADES_PNL_$7.61,0.0
^GSPC,2025-05-01 20:30,SELL,5637.7598,0,0,0,CLOSED_1_TRADES_PNL_$7.58,0.0
^GSPC,2025-05-01 21:30,SELL,5602.3101,0,0,0,CLOSED_1_TRADES_PNL_$8.16,0.0
^GSPC,2025-05-02 15:30,SELL,5679.9399,0,0,0,CLOSED_1_TRADES_PNL_$6.89,0.0
^GSPC,2025-05-02 16:30,SELL,5663.8799,0,0,0,CLOSED_1_TRADES_PNL_$7.15,0.0
^GSPC,2025-05-02 17:30,SELL,5689.7998,0,0,0,CLOSED_1_TRADES_PNL_$6.73,0.0
^GSPC,2025-05-02 18:30,SELL,5685.3701,0,0,0,CLOSED_1_TRADES_PNL_$6.80,0.0
^GSPC,2025-05-02 19:30,SELL,5694.2202,0,0,0,CLOSED_1_TRADES_PNL_$6.65,0.0
^GSPC,2025-05-02 20:30,SELL,5693.8799,0,0,0,CLOSED_1_TRADES_PNL_$6.66,0.0
^GSPC,2025-05-02 21:30,SELL,5685.7300,0,0,0,CLOSED_1_TRADES_PNL_$6.79,0.0
^GSPC,2025-05-05 15:30,SELL,5653.9600,0,0,0,CLOSED_1_TRADES_PNL_$7.31,0.0
^GSPC,2025-05-05 16:30,SELL,5665.5498,0,0,0,CLOSED_1_TRADES_PNL_$7.12,0.0
^GSPC,2025-05-05 17:30,SELL,5674.2700,0,0,0,CLOSED_1_TRADES_PNL_$6.98,0.0
^GSPC,2025-05-05 18:30,SELL,5669.0601,0,0,0,CLOSED_1_TRADES_PNL_$7.07,0.0
^GSPC,2025-05-05 19:30,SELL,5679.0000,0,0,0,CLOSED_1_TRADES_PNL_$6.90,0.0
^GSPC,2025-05-05 20:30,SELL,5665.0298,0,0,0,CLOSED_1_TRADES_PNL_$7.13,0.0
^GSPC,2025-05-05 21:30,SELL,5651.2002,0,0,0,CLOSED_1_TRADES_PNL_$7.36,0.0
^GSPC,2025-05-06 15:30,SELL,5622.9502,0,0,0,CLOSED_1_TRADES_PNL_$7.82,0.0
^GSPC,2025-05-06 16:30,SELL,5633.7100,0,0,0,CLOSED_1_TRADES_PNL_$7.65,0.0
^GSPC,2025-05-06 17:30,SELL,5623.0498,0,0,0,CLOSED_1_TRADES_PNL_$7.82,0.0
^GSPC,2025-05-06 18:30,SELL,5613.5601,0,0,0,CLOSED_1_TRADES_PNL_$7.98,0.0
^GSPC,2025-05-06 19:30,SELL,5621.6802,0,0,0,CLOSED_1_TRADES_PNL_$7.84,0.0
^GSPC,2025-05-06 20:30,SELL,5624.7300,0,0,0,CLOSED_1_TRADES_PNL_$7.79,0.0
^GSPC,2025-05-06 21:30,SELL,5605.5200,0,0,0,CLOSED_1_TRADES_PNL_$8.11,0.0
^GSPC,2025-05-07 15:30,SELL,5635.5498,0,0,0,CLOSED_1_TRADES_PNL_$7.62,0.0
^GSPC,2025-05-07 16:30,SELL,5608.4199,0,0,0,CLOSED_1_TRADES_PNL_$8.06,0.0
^GSPC,2025-05-07 17:30,SELL,5609.0000,0,0,0,CLOSED_1_TRADES_PNL_$8.05,0.0
^GSPC,2025-05-07 18:30,SELL,5630.0298,0,0,0,CLOSED_1_TRADES_PNL_$7.71,0.0
^GSPC,2025-05-07 19:30,SELL,5596.7900,0,0,0,CLOSED_1_TRADES_PNL_$8.25,0.0
^GSPC,2025-05-07 20:30,SELL,5596.2998,0,0,0,CLOSED_1_TRADES_PNL_$8.26,0.0
^GSPC,2025-05-07 21:30,SELL,5629.7500,0,0,0,CLOSED_1_TRADES_PNL_$7.71,0.0
